election_name,election_day,polling_place_id,polling_place_name,address_line_1,address_line_2,city,state,zip,formatted_address,ballot_drop_off,dropoff_type,open_at,close_at,county_name
Kansas General Election,2022-11-08 0:00:00,885681,Morton County Clerk's Office,1025 Morton St.,,Elkhart,KS,67950,"1025 Morton St, Elkhart, KS 67950, USA",FALSE,,2022-11-03 14:00:00,2022-11-03 22:00:00,Morton County
Kansas General Election,2022-11-08 0:00:00,885681,Morton County Clerk's Office,1025 Morton St.,,Elkhart,KS,67950,"1025 Morton St, Elkhart, KS 67950, USA",FALSE,,2022-11-04 14:00:00,2022-11-04 22:00:00,Morton County
Kansas General Election,2022-11-08 0:00:00,885681,Morton County Clerk's Office,1025 Morton St.,,Elkhart,KS,67950,"1025 Morton St, Elkhart, KS 67950, USA",FALSE,,2022-11-07 15:00:00,2022-11-07 18:00:00,Morton County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-19 13:00:00,2022-10-19 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-20 13:00:00,2022-10-20 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-21 13:00:00,2022-10-21 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-24 13:00:00,2022-10-24 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-25 13:00:00,2022-10-25 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-26 13:00:00,2022-10-26 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-27 13:00:00,2022-10-27 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-28 13:00:00,2022-10-28 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-10-31 13:00:00,2022-10-31 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-11-01 13:00:00,2022-11-01 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-11-02 13:00:00,2022-11-02 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-11-03 13:00:00,2022-11-03 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-11-04 13:00:00,2022-11-04 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885752,Nemaha County Clerk's Office (Top Floor),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",FALSE,,2022-11-07 14:00:00,2022-11-07 18:00:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-19 13:00:00,2022-10-19 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-20 13:00:00,2022-10-20 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-21 13:00:00,2022-10-21 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-24 13:00:00,2022-10-24 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-25 13:00:00,2022-10-25 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-26 13:00:00,2022-10-26 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-27 13:00:00,2022-10-27 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-28 13:00:00,2022-10-28 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-10-31 13:00:00,2022-10-31 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-11-01 13:00:00,2022-11-01 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-11-02 13:00:00,2022-11-02 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-11-03 13:00:00,2022-11-03 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-11-04 13:00:00,2022-11-04 21:30:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885753,Nemaha County Clerk's Office (Top Floor) (Hand off inside),607 Nemaha Street,,Seneca,KS,66538,"607 Nemaha St, Seneca, KS 66538, USA",TRUE,hand off inside,2022-11-07 14:00:00,2022-11-07 18:00:00,Nemaha County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-10-26 13:00:00,2022-10-26 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-10-27 13:00:00,2022-10-27 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-10-28 13:00:00,2022-10-28 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-10-31 13:00:00,2022-10-31 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-11-01 13:00:00,2022-11-01 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-11-02 13:00:00,2022-11-02 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-11-03 13:00:00,2022-11-03 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885959,Neosho County Courthouse,100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",FALSE,,2022-11-04 13:00:00,2022-11-04 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-10-26 13:00:00,2022-10-26 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-10-27 13:00:00,2022-10-27 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-10-28 13:00:00,2022-10-28 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-10-31 13:00:00,2022-10-31 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-11-01 13:00:00,2022-11-01 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-11-02 13:00:00,2022-11-02 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-11-03 13:00:00,2022-11-03 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885960,Neosho County Courthouse (Hand off inside),100 S Main St,,Erie,KS,66733,"100 S Main St, Erie, KS 66733, USA",TRUE,hand off inside,2022-11-04 13:00:00,2022-11-04 21:00:00,Neosho County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-10-24 14:00:00,2022-10-24 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-10-25 14:00:00,2022-10-25 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-10-26 14:00:00,2022-10-26 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-10-27 14:00:00,2022-10-27 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-10-28 14:00:00,2022-10-28 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-10-31 14:00:00,2022-10-31 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-11-01 14:00:00,2022-11-01 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-11-02 14:00:00,2022-11-02 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-11-03 14:00:00,2022-11-03 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-11-04 14:00:00,2022-11-04 21:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885701,Ness County Courthouse,202 W. Sycamore St.,,Ness City,KS,67560,"202 W Sycamore St, Ness City, KS 67560, USA",FALSE,,2022-11-07 15:00:00,2022-11-07 18:00:00,Ness County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-19 13:00:00,2022-10-19 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-20 13:00:00,2022-10-20 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-21 13:00:00,2022-10-21 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-24 13:00:00,2022-10-24 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-25 13:00:00,2022-10-25 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-26 13:00:00,2022-10-26 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-27 13:00:00,2022-10-27 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-28 13:00:00,2022-10-28 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-10-31 13:00:00,2022-10-31 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-11-01 13:00:00,2022-11-01 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-11-02 13:00:00,2022-11-02 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-11-03 13:00:00,2022-11-03 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-11-04 13:00:00,2022-11-04 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885963,Osage County Courthouse,717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",FALSE,,2022-11-07 14:00:00,2022-11-07 18:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-19 13:00:00,2022-10-19 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-20 13:00:00,2022-10-20 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-21 13:00:00,2022-10-21 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-24 13:00:00,2022-10-24 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-25 13:00:00,2022-10-25 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-26 13:00:00,2022-10-26 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-27 13:00:00,2022-10-27 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-28 13:00:00,2022-10-28 22:00:00,Osage County
Kansas General Election,2022-11-08 0:00:00,885964,Osage County Courthouse (Hand off inside),717 Topeka Ave,,Lyndon,KS,66451,"717 Topeka Ave, Lyndon, KS 66451, USA",TRUE,hand off inside,2022-10-31 13:00:00,2022-10-31 22:00:00,Osage County
